id,curr_year,promotion_date,status,duration,created_at,updated_at,modified_by_id,student_id
3299,1,,new_admission,3,2025-07-28 06:32:27.038117+00:00,2025-07-28 06:32:27.038154+00:00,2.0,11889
3300,1,,new_admission,4,2025-07-28 08:12:48.632130+00:00,2025-07-28 08:12:48.632155+00:00,2.0,11890
3301,1,,new_admission,3,2025-07-28 08:26:53.798000+00:00,2025-07-28 08:26:53.798030+00:00,2.0,11891
3302,1,,new_admission,4,2025-07-28 10:13:18.492009+00:00,2025-07-28 10:13:18.492033+00:00,2.0,11892
3303,1,,new_admission,4,2025-07-29 05:05:11.712385+00:00,2025-07-29 05:05:11.712414+00:00,2.0,11893
3304,1,,new_admission,4,2025-07-29 06:38:07.773208+00:00,2025-07-29 06:38:07.773235+00:00,2.0,11894
3305,1,,new_admission,2,2025-07-29 06:39:40.939841+00:00,2025-07-29 06:39:40.939875+00:00,2.0,11895
3306,1,,new_admission,3,2025-07-29 08:19:13.108223+00:00,2025-07-29 08:19:13.108250+00:00,2.0,11896
3307,1,,new_admission,3,2025-07-29 08:49:55.603925+00:00,2025-07-29 08:49:55.603952+00:00,2.0,11897
3308,1,,new_admission,4,2025-07-29 10:03:50.843981+00:00,2025-07-29 10:03:50.844005+00:00,2.0,11898
3309,1,,new_admission,4,2025-07-29 10:17:15.178004+00:00,2025-07-29 10:17:15.178031+00:00,2.0,11899
3310,1,,new_admission,4,2025-07-29 10:52:45.872059+00:00,2025-07-29 10:52:45.872084+00:00,2.0,11900
3311,1,,new_admission,2,2025-07-30 04:56:31.939319+00:00,2025-07-30 04:56:31.939345+00:00,2.0,11901
3312,1,,new_admission,3,2025-07-30 06:05:41.551032+00:00,2025-07-30 06:05:41.551057+00:00,2.0,11902
3313,1,,new_admission,4,2025-07-30 06:19:22.078275+00:00,2025-07-30 06:19:22.078302+00:00,2.0,11903
1630,3,,promoted,3,,2025-07-30 06:35:34.347564+00:00,,10220
3314,1,,new_admission,2,2025-07-30 06:51:16.051188+00:00,2025-07-30 06:51:16.051213+00:00,2.0,11904
3315,1,,new_admission,4,2025-07-30 08:21:22.591134+00:00,2025-07-30 08:21:22.591161+00:00,2.0,11905
3316,1,,new_admission,2,2025-07-30 08:24:40.896057+00:00,2025-07-30 08:24:40.896082+00:00,2.0,11906
3317,1,,new_admission,3,2025-07-30 09:10:58.191150+00:00,2025-07-30 09:10:58.191174+00:00,2.0,11907
3318,1,,new_admission,3,2025-07-30 09:18:50.454109+00:00,2025-07-30 09:18:50.454138+00:00,2.0,11908
3319,1,,new_admission,3,2025-07-30 10:38:09.956185+00:00,2025-07-30 10:38:09.956209+00:00,2.0,11909
3320,1,,new_admission,2,2025-07-30 11:00:16.769023+00:00,2025-07-30 11:00:16.769055+00:00,2.0,11910
3321,1,,new_admission,2,2025-07-31 04:47:44.662543+00:00,2025-07-31 04:47:44.662569+00:00,2.0,11911
3322,1,,new_admission,3,2025-07-31 06:11:36.307164+00:00,2025-07-31 06:11:36.307207+00:00,2.0,11912
3323,1,,new_admission,2,2025-07-31 06:41:10.093815+00:00,2025-07-31 06:41:10.093847+00:00,2.0,11913
3324,1,,new_admission,3,2025-07-31 06:42:44.146437+00:00,2025-07-31 06:42:44.146459+00:00,2.0,11914
3325,1,,new_admission,4,2025-07-31 07:37:14.252836+00:00,2025-07-31 07:37:14.252862+00:00,2.0,11915
3326,1,,new_admission,4,2025-07-31 07:41:36.126745+00:00,2025-07-31 07:41:36.126773+00:00,2.0,11916
3327,1,,new_admission,3,2025-07-31 09:07:23.533635+00:00,2025-07-31 09:07:23.533658+00:00,2.0,11917
3328,1,,new_admission,3,2025-07-31 09:49:40.928023+00:00,2025-07-31 09:49:40.928048+00:00,2.0,11918
3329,1,,new_admission,4,2025-08-01 06:30:00.125870+00:00,2025-08-01 06:30:00.125912+00:00,2.0,11919
3330,1,,new_admission,4,2025-08-01 06:55:35.781480+00:00,2025-08-01 06:55:35.781507+00:00,2.0,11920
3331,1,,new_admission,2,2025-08-01 07:13:11.194592+00:00,2025-08-01 07:13:11.194617+00:00,2.0,11921
3332,1,,new_admission,4,2025-08-01 07:17:00.276042+00:00,2025-08-01 07:17:00.276066+00:00,2.0,11922
3333,1,,new_admission,2,2025-08-01 07:18:10.070543+00:00,2025-08-01 07:18:10.070568+00:00,2.0,11923
3334,1,,new_admission,4,2025-08-01 07:18:38.854438+00:00,2025-08-01 07:18:38.854462+00:00,2.0,11924
3335,1,,new_admission,4,2025-08-02 06:29:01.490207+00:00,2025-08-02 06:29:01.490231+00:00,2.0,11925
3336,1,,new_admission,3,2025-08-02 06:38:40.767718+00:00,2025-08-02 06:38:40.767740+00:00,2.0,11926
3337,1,,new_admission,3,2025-08-02 07:45:08.315263+00:00,2025-08-02 07:45:08.315289+00:00,2.0,11927
3338,1,,new_admission,3,2025-08-02 07:48:19.340490+00:00,2025-08-02 07:48:19.340519+00:00,2.0,11928
3339,1,,new_admission,2,2025-08-02 08:32:22.889977+00:00,2025-08-02 08:32:22.890009+00:00,2.0,11929
3340,1,,new_admission,3,2025-08-02 08:33:12.126311+00:00,2025-08-02 08:33:12.126334+00:00,2.0,11930
3341,1,,new_admission,4,2025-08-02 11:12:28.526493+00:00,2025-08-02 11:12:28.526545+00:00,2.0,11931
3342,1,,new_admission,4,2025-08-02 13:22:11.439174+00:00,2025-08-02 13:22:11.439199+00:00,2.0,11932
3343,1,,new_admission,2,2025-08-02 13:26:15.666424+00:00,2025-08-02 13:26:15.666448+00:00,2.0,11933
3344,1,,new_admission,4,2025-08-02 13:27:28.730106+00:00,2025-08-02 13:27:28.730130+00:00,2.0,11934
3345,1,,new_admission,4,2025-08-03 07:34:19.970919+00:00,2025-08-03 07:34:19.970939+00:00,2.0,11935
3346,1,,new_admission,3,2025-08-04 05:47:45.075520+00:00,2025-08-04 05:47:45.075541+00:00,2.0,11936
3347,1,,new_admission,4,2025-08-04 06:14:45.306320+00:00,2025-08-04 06:14:45.306341+00:00,2.0,11937
3348,1,,new_admission,4,2025-08-04 06:18:45.739605+00:00,2025-08-04 06:18:45.739624+00:00,2.0,11938
3349,1,,new_admission,3,2025-08-04 07:13:53.222650+00:00,2025-08-04 07:13:53.222669+00:00,2.0,11939
3350,1,,new_admission,4,2025-08-04 07:47:28.557877+00:00,2025-08-04 07:47:28.557898+00:00,2.0,11940
3351,1,,new_admission,4,2025-08-04 07:50:43.302167+00:00,2025-08-04 07:50:43.302186+00:00,2.0,11941
3352,1,,new_admission,4,2025-08-04 09:33:39.014626+00:00,2025-08-04 09:33:39.014646+00:00,2.0,11942
3353,1,,new_admission,4,2025-08-04 10:10:57.820619+00:00,2025-08-04 10:10:57.820639+00:00,2.0,11943
3354,1,,new_admission,3,2025-08-04 11:28:05.913014+00:00,2025-08-04 11:28:05.913034+00:00,2.0,11944
3355,1,,new_admission,3,2025-08-04 11:31:18.383757+00:00,2025-08-04 11:31:18.383780+00:00,2.0,11945
3356,1,,new_admission,2,2025-08-04 11:34:37.941313+00:00,2025-08-04 11:34:37.941336+00:00,2.0,11946
3357,1,,new_admission,3,2025-08-05 04:51:36.779405+00:00,2025-08-05 04:51:36.779428+00:00,2.0,11947
3358,1,,new_admission,4,2025-08-05 05:49:39.664005+00:00,2025-08-05 05:49:39.664025+00:00,2.0,11948
3359,1,,new_admission,4,2025-08-05 06:27:31.477069+00:00,2025-08-05 06:27:31.477088+00:00,2.0,11949
3360,1,,new_admission,4,2025-08-05 07:05:38.946094+00:00,2025-08-05 07:05:38.946113+00:00,2.0,11950
2392,2,,promoted,2,,2025-08-05 07:57:52.918371+00:00,,10982
2426,2,,promoted,2,,2025-08-05 07:57:53.432623+00:00,,11016
2511,2,,promoted,3,,2025-08-05 07:57:54.001027+00:00,,11101
2476,2,,promoted,2,,2025-08-05 07:57:55.049536+00:00,,11066
2639,2,,promoted,2,2024-09-17 07:59:06.072968+00:00,2025-08-05 07:57:55.863057+00:00,2.0,11229
2346,2,,promoted,2,,2025-08-05 07:57:56.098862+00:00,,10936
2569,2,,promoted,2,2024-08-23 10:44:09.759214+00:00,2025-08-05 08:14:23.957660+00:00,2.0,11159
3361,2,,lateral_entry,4,2025-08-05 08:27:40.873118+00:00,2025-08-05 08:27:40.873378+00:00,2.0,11951
3362,1,,new_admission,2,2025-08-05 08:56:41.500572+00:00,2025-08-05 08:56:41.500592+00:00,2.0,11952
3363,1,,new_admission,2,2025-08-05 09:19:08.451473+00:00,2025-08-05 09:19:08.451496+00:00,2.0,11953
3364,1,,new_admission,2,2025-08-05 09:22:31.774229+00:00,2025-08-05 09:22:31.774267+00:00,2.0,11954
3365,1,,new_admission,2,2025-08-05 09:33:28.316450+00:00,2025-08-05 09:33:28.316469+00:00,2.0,11955
3366,1,,new_admission,4,2025-08-05 10:32:03.891977+00:00,2025-08-05 10:32:03.891999+00:00,2.0,11956
3367,1,,new_admission,4,2025-08-05 10:40:46.756317+00:00,2025-08-05 10:40:46.756336+00:00,2.0,11957
3368,1,,new_admission,2,2025-08-05 10:47:09.504528+00:00,2025-08-05 10:47:09.504551+00:00,2.0,11958
3369,1,,new_admission,4,2025-08-05 10:49:00.152767+00:00,2025-08-05 10:49:00.152788+00:00,2.0,11959
3370,1,,new_admission,4,2025-08-05 10:51:45.114890+00:00,2025-08-05 10:51:45.114910+00:00,2.0,11960
3371,1,,new_admission,4,2025-08-05 10:59:47.704917+00:00,2025-08-05 10:59:47.704940+00:00,2.0,11961
3372,1,,new_admission,2,2025-08-05 11:10:18.045000+00:00,2025-08-05 11:10:18.045023+00:00,2.0,11962
3373,1,,new_admission,4,2025-08-05 11:44:14.240870+00:00,2025-08-05 11:44:14.240889+00:00,2.0,11963
3374,1,,new_admission,2,2025-08-05 11:48:14.329466+00:00,2025-08-05 11:48:14.329489+00:00,2.0,11964
3375,1,,new_admission,4,2025-08-05 11:50:33.861113+00:00,2025-08-05 11:50:33.861134+00:00,2.0,11965
3376,1,,new_admission,4,2025-08-06 05:18:49.572716+00:00,2025-08-06 05:18:49.572737+00:00,2.0,11966
3377,1,,new_admission,4,2025-08-06 07:35:42.224796+00:00,2025-08-06 07:35:42.224816+00:00,2.0,11967
3378,1,,new_admission,2,2025-08-06 07:37:38.435116+00:00,2025-08-06 07:37:38.435137+00:00,2.0,11968
3379,1,,new_admission,4,2025-08-06 07:39:52.030143+00:00,2025-08-06 07:39:52.030163+00:00,2.0,11969
3380,1,,new_admission,2,2025-08-06 08:05:55.701872+00:00,2025-08-06 08:05:55.701893+00:00,2.0,11970
3381,1,,new_admission,3,2025-08-06 08:08:19.862520+00:00,2025-08-06 08:08:19.862544+00:00,2.0,11971
3382,1,,new_admission,3,2025-08-07 05:08:46.874941+00:00,2025-08-07 05:08:46.874961+00:00,2.0,11972
3383,1,,new_admission,4,2025-08-07 05:19:36.879877+00:00,2025-08-07 05:19:36.879898+00:00,2.0,11973
3384,1,,new_admission,4,2025-08-07 07:43:40.421873+00:00,2025-08-07 07:43:40.421892+00:00,2.0,11974
3385,1,,new_admission,2,2025-08-07 09:27:45.881682+00:00,2025-08-07 09:27:45.881704+00:00,2.0,11975
3386,1,,new_admission,3,2025-08-07 09:30:49.717635+00:00,2025-08-07 09:30:49.717655+00:00,2.0,11976
3387,1,,new_admission,4,2025-08-08 04:30:36.681593+00:00,2025-08-08 04:30:36.681614+00:00,2.0,11977
3388,1,,new_admission,3,2025-08-08 07:15:06.789754+00:00,2025-08-08 07:15:06.789776+00:00,2.0,11978
3389,1,,new_admission,2,2025-08-11 07:18:42.577632+00:00,2025-08-11 07:18:42.577652+00:00,2.0,11979
3390,1,,new_admission,4,2025-08-12 05:29:14.258487+00:00,2025-08-12 05:29:14.258508+00:00,2.0,11980
3391,1,,new_admission,4,2025-08-12 05:38:58.383897+00:00,2025-08-12 05:38:58.383920+00:00,2.0,11981
3392,1,,new_admission,2,2025-08-12 06:07:19.144809+00:00,2025-08-12 06:07:19.144833+00:00,2.0,11982
3393,1,,new_admission,4,2025-08-12 07:41:26.079455+00:00,2025-08-12 07:41:26.079473+00:00,2.0,11983
3394,1,,new_admission,2,2025-08-12 07:43:38.437231+00:00,2025-08-12 07:43:38.437254+00:00,2.0,11984
3395,1,,new_admission,4,2025-08-12 07:45:28.242866+00:00,2025-08-12 07:45:28.242889+00:00,2.0,11985
3396,1,,new_admission,4,2025-08-12 08:58:22.677576+00:00,2025-08-12 08:58:22.677597+00:00,2.0,11986
3397,1,,new_admission,2,2025-08-12 10:41:37.604032+00:00,2025-08-12 10:41:37.604052+00:00,2.0,11987
3398,1,,new_admission,2,2025-08-12 10:48:05.564081+00:00,2025-08-12 10:48:05.564100+00:00,2.0,11988
3399,1,,new_admission,2,2025-08-12 10:49:37.740606+00:00,2025-08-12 10:49:37.740626+00:00,2.0,11989
3400,1,,new_admission,2,2025-08-12 10:50:53.373842+00:00,2025-08-12 10:50:53.373863+00:00,2.0,11990
3401,1,,new_admission,3,2025-08-13 06:05:52.237604+00:00,2025-08-13 06:05:52.237623+00:00,2.0,11991
3402,1,,new_admission,3,2025-08-13 06:21:34.500014+00:00,2025-08-13 06:21:34.500036+00:00,2.0,11992
3403,1,,new_admission,2,2025-08-13 07:17:42.399288+00:00,2025-08-13 07:17:42.399309+00:00,2.0,11993
3404,1,,new_admission,2,2025-08-13 10:27:44.414003+00:00,2025-08-13 10:27:44.414121+00:00,2.0,11994
3405,1,,new_admission,3,2025-08-13 11:04:30.428611+00:00,2025-08-13 11:04:30.428631+00:00,2.0,11995
3406,1,,new_admission,3,2025-08-13 11:23:23.609266+00:00,2025-08-13 11:23:23.609286+00:00,2.0,11996
3407,1,,new_admission,3,2025-08-14 07:27:08.660899+00:00,2025-08-14 07:27:08.660923+00:00,2.0,11997
3408,1,,new_admission,4,2025-08-14 08:06:57.566951+00:00,2025-08-14 08:06:57.566973+00:00,2.0,11998
3409,1,,new_admission,2,2025-08-14 12:25:40.298290+00:00,2025-08-14 12:25:40.298310+00:00,2.0,11999
3410,1,,new_admission,3,2025-08-15 06:47:16.610602+00:00,2025-08-15 06:47:16.610622+00:00,2.0,12000
3411,1,,new_admission,4,2025-08-16 05:23:05.898611+00:00,2025-08-16 05:23:05.898633+00:00,2.0,12001
3412,1,,new_admission,2,2025-08-16 05:26:46.293781+00:00,2025-08-16 05:26:46.293803+00:00,2.0,12002
3413,1,,new_admission,4,2025-08-16 05:29:03.653009+00:00,2025-08-16 05:29:03.653055+00:00,2.0,12003
3414,1,,new_admission,4,2025-08-16 06:43:23.739706+00:00,2025-08-16 06:43:23.739737+00:00,2.0,12004
3415,1,,new_admission,3,2025-08-16 11:02:06.291531+00:00,2025-08-16 11:02:06.291551+00:00,2.0,12005
3416,1,,new_admission,2,2025-08-19 05:12:08.578625+00:00,2025-08-19 05:12:08.578648+00:00,2.0,12006
3417,1,,new_admission,3,2025-08-19 07:30:55.172803+00:00,2025-08-19 07:30:55.172823+00:00,2.0,12007
3418,1,,new_admission,3,2025-08-19 07:36:27.961286+00:00,2025-08-19 07:36:27.961308+00:00,2.0,12008
3419,1,,new_admission,3,2025-08-19 07:50:59.329957+00:00,2025-08-19 07:50:59.329977+00:00,2.0,12009
3420,1,,new_admission,3,2025-08-19 09:44:00.090653+00:00,2025-08-19 09:44:00.090672+00:00,2.0,12010
3421,1,,new_admission,3,2025-08-20 06:03:28.385612+00:00,2025-08-20 06:03:28.385634+00:00,2.0,12011
3422,1,,new_admission,4,2025-08-20 06:54:48.413324+00:00,2025-08-20 06:54:48.413346+00:00,2.0,12012
3423,1,,new_admission,4,2025-08-20 07:18:47.591571+00:00,2025-08-20 07:18:47.591591+00:00,2.0,12013
3424,1,,new_admission,2,2025-08-20 10:52:55.219404+00:00,2025-08-20 10:52:55.219422+00:00,2.0,12014
3425,1,,new_admission,4,2025-08-20 11:07:16.678308+00:00,2025-08-20 11:07:16.678328+00:00,2.0,12015
3426,1,,new_admission,3,2025-08-21 05:13:28.368475+00:00,2025-08-21 05:13:28.368497+00:00,2.0,12016
3427,1,,new_admission,4,2025-08-21 06:27:24.462237+00:00,2025-08-21 06:27:24.462258+00:00,2.0,12017
3428,1,,new_admission,3,2025-08-21 06:55:59.091577+00:00,2025-08-21 06:55:59.091599+00:00,2.0,12018
3429,1,,new_admission,2,2025-08-21 09:49:07.862946+00:00,2025-08-21 09:49:07.862966+00:00,2.0,12019
3430,1,,new_admission,3,2025-08-21 10:04:31.929575+00:00,2025-08-21 10:04:31.929596+00:00,2.0,12020
3431,1,,new_admission,3,2025-08-21 10:16:16.756665+00:00,2025-08-21 10:16:16.756687+00:00,2.0,12021
3432,1,,new_admission,3,2025-08-22 08:00:21.317045+00:00,2025-08-22 08:00:21.317066+00:00,2.0,12022
3433,1,,new_admission,4,2025-08-22 09:17:16.222519+00:00,2025-08-22 09:17:16.222542+00:00,2.0,12023
3434,1,,new_admission,3,2025-08-23 06:49:44.317418+00:00,2025-08-23 06:49:44.317439+00:00,2.0,12024
3435,1,,new_admission,3,2025-08-23 08:03:48.857705+00:00,2025-08-23 08:03:48.857725+00:00,2.0,12025
3436,1,,new_admission,2,2025-08-23 10:54:48.133917+00:00,2025-08-23 10:54:48.133939+00:00,2.0,12026
3437,1,,new_admission,4,2025-08-23 10:57:36.043863+00:00,2025-08-23 10:57:36.043885+00:00,2.0,12027
3438,1,,new_admission,4,2025-08-23 10:58:31.308483+00:00,2025-08-23 10:58:31.308503+00:00,2.0,12028
3439,1,,new_admission,4,2025-08-23 12:21:15.395736+00:00,2025-08-23 12:21:15.395755+00:00,2.0,12029
3440,1,,new_admission,4,2025-08-24 05:49:26.365191+00:00,2025-08-24 05:49:26.365214+00:00,2.0,12030
3441,1,,new_admission,2,2025-08-25 06:44:40.077688+00:00,2025-08-25 06:44:40.077708+00:00,2.0,12031
3442,1,,new_admission,4,2025-08-25 08:00:35.255329+00:00,2025-08-25 08:00:35.255349+00:00,2.0,12032
3443,1,,new_admission,4,2025-08-25 08:03:01.523683+00:00,2025-08-25 08:03:01.523704+00:00,2.0,12033
3444,1,,new_admission,4,2025-08-25 08:05:45.124957+00:00,2025-08-25 08:05:45.130501+00:00,2.0,12034
3445,1,,new_admission,4,2025-08-25 11:31:14.395529+00:00,2025-08-25 11:31:14.395551+00:00,2.0,12035
3446,1,,new_admission,2,2025-08-25 11:31:54.290664+00:00,2025-08-25 11:31:54.290687+00:00,2.0,12036
3447,1,,new_admission,4,2025-08-25 11:32:45.454990+00:00,2025-08-25 11:32:45.455136+00:00,2.0,12037
3448,1,,new_admission,4,2025-08-26 07:53:38.449277+00:00,2025-08-26 07:53:38.449299+00:00,2.0,12038
1867,3,,promoted,4,,2025-08-27 04:20:54.438732+00:00,,10457
1836,3,,promoted,4,,2025-08-27 07:32:31.570558+00:00,,10426
3449,1,,new_admission,3,2025-08-27 07:53:38.020745+00:00,2025-08-27 07:53:38.020767+00:00,2.0,12039
3450,1,,new_admission,3,2025-08-27 09:05:25.291963+00:00,2025-08-27 09:05:25.291985+00:00,2.0,12040
3451,1,,new_admission,2,2025-08-27 11:23:22.712723+00:00,2025-08-27 11:23:22.712745+00:00,2.0,12041
3452,1,,new_admission,4,2025-08-27 11:34:19.539533+00:00,2025-08-27 11:34:19.539552+00:00,2.0,12042
3453,1,,new_admission,4,2025-08-28 05:49:48.647994+00:00,2025-08-28 05:49:48.648220+00:00,2.0,12043
3454,1,,new_admission,4,2025-08-28 11:21:13.718561+00:00,2025-08-28 11:21:13.718587+00:00,2.0,12044
3455,1,,new_admission,3,2025-08-28 11:43:13.040243+00:00,2025-08-28 11:43:13.040264+00:00,2.0,12045
3456,1,,new_admission,4,2025-08-29 08:21:30.300876+00:00,2025-08-29 08:21:30.300899+00:00,2.0,12046
3457,1,,new_admission,2,2025-08-29 10:39:12.420164+00:00,2025-08-29 10:39:12.420185+00:00,2.0,12047
3458,1,,new_admission,4,2025-08-30 05:30:00.427595+00:00,2025-08-30 05:30:00.427615+00:00,2.0,12048
3459,1,,new_admission,2,2025-08-30 10:08:35.501034+00:00,2025-08-30 10:08:35.501058+00:00,2.0,12049
3460,1,,new_admission,4,2025-08-30 10:29:58.474970+00:00,2025-08-30 10:29:58.474993+00:00,2.0,12050
3461,1,,new_admission,4,2025-09-01 06:08:32.825587+00:00,2025-09-01 06:08:32.825607+00:00,2.0,12051
3462,1,,new_admission,2,2025-09-01 08:54:59.393948+00:00,2025-09-01 08:54:59.393968+00:00,2.0,12052
3463,1,,new_admission,2,2025-09-01 11:34:25.627221+00:00,2025-09-01 11:34:25.627246+00:00,2.0,12053
3464,1,,new_admission,4,2025-09-02 07:36:06.049382+00:00,2025-09-02 07:36:06.049405+00:00,2.0,12054
3465,1,,new_admission,4,2025-09-02 07:40:10.923645+00:00,2025-09-02 07:40:10.923667+00:00,2.0,12055
3466,1,,new_admission,2,2025-09-02 07:42:44.665309+00:00,2025-09-02 07:42:44.665332+00:00,2.0,12056
3467,1,,new_admission,3,2025-09-02 07:46:34.982222+00:00,2025-09-02 07:46:34.982244+00:00,2.0,12057
3468,1,,new_admission,3,2025-09-03 05:16:19.630951+00:00,2025-09-03 05:16:19.630979+00:00,2.0,12058
2064,2,,promoted,4,,2025-09-03 06:43:29.278365+00:00,,10653
3469,1,,new_admission,3,2025-09-03 08:11:55.395152+00:00,2025-09-03 08:11:55.395183+00:00,2.0,12059
3470,1,,new_admission,3,2025-09-03 08:48:21.086543+00:00,2025-09-03 08:48:21.086567+00:00,2.0,12060
3471,1,,new_admission,2,2025-09-03 09:42:20.720847+00:00,2025-09-03 09:42:20.720875+00:00,2.0,12061
3472,1,,new_admission,3,2025-09-03 09:44:46.301425+00:00,2025-09-03 09:44:46.301449+00:00,2.0,12062
3473,1,,new_admission,4,2025-09-04 06:54:57.206974+00:00,2025-09-04 06:54:57.206998+00:00,2.0,12063
3474,1,,new_admission,2,2025-09-04 07:05:12.841038+00:00,2025-09-04 07:05:12.841069+00:00,2.0,12064
3475,1,,new_admission,3,2025-09-04 07:09:01.268144+00:00,2025-09-04 07:09:01.272064+00:00,2.0,12065
3476,1,,new_admission,3,2025-09-04 07:22:41.050629+00:00,2025-09-04 07:22:41.050656+00:00,2.0,12066
